"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000068885.14",731.307169047099,0.00978353976678832,0.149996100834194,0.0652252939401609,0.947994622353823,0.987949222056772
"ENSG00000197372.9",97.7457887192352,-0.0119975135829329,0.183984916138254,-0.0652092238578812,0.948007417185341,0.987949222056772
"ENSG00000166847.9",1617.33332191337,-0.0066346179966475,0.101770954125165,-0.0651916654774387,0.948021396999626,0.987949222056772
"ENSG00000108387.14",1681.0110579829,-0.0151044737554978,0.231761916499609,-0.065172371645983,0.948036758581834,0.987949222056772
"ENSG00000175137.10",1725.77861014606,-0.0058346117098589,0.0895515792473424,-0.0651536439546604,0.948051669426624,0.987949222056772
"ENSG00000234769.7",34.8179210093189,0.0121990665418641,0.187406501943065,0.0650941478304219,0.948099039907003,0.987955590346542
"ENSG00000204588.5",26.2720307193006,-0.0198060847761474,0.305295726152131,-0.0648750803877219,0.948273461756121,0.988051998634571
"ENSG00000158296.13",1077.57935192588,-0.0213274065431675,0.328749714274149,-0.0648742968195627,0.9482740856388,0.988051998634571
"ENSG00000227477.1",16.4449518460351,-0.017211960870336,0.265693770939308,-0.0647811983302675,0.948348211560084,0.988086238177975
"ENSG00000270882.2",19.7646786917135,0.026474157762775,0.409287298442157,0.0646835556919108,0.94842595605729,0.988124244780569
"ENSG00000099998.17",2351.2317812336,-0.0132231488779073,0.204680072799622,-0.0646039875647911,0.948489309727345,0.988128438746456
"ENSG00000108576.9",9.24154118589431,-0.016932546123371,0.262215828178279,-0.064574843711794,0.948512514704001,0.988128438746456
"ENSG00000272153.1",46.9784487042453,-0.011206745875459,0.17389040433008,-0.0644471782018882,0.948614165304858,0.988160733951349
"ENSG00000258429.1",993.27381232507,-0.0084261221897978,0.130774916212836,-0.0644322507237115,0.948626051006041,0.988160733951349
"ENSG00000102978.12",2401.63507222608,0.00630312990544097,0.098024744935116,0.0643014160313612,0.948730225960268,0.988226259814626
"ENSG00000226259.10",25.7553543181308,0.0255380647119389,0.397549328513609,0.0642387318510202,0.948780137510055,0.988235260023414
"ENSG00000234743.1",6.91039884693557,0.0201967235814515,0.314783312071921,0.0641607188402573,0.948842254743533,0.988256972154584
"ENSG00000151715.7",1364.83624916908,-0.0199336530700916,0.311394473710405,-0.0640141516725494,0.948958958514583,0.988278682989712
"ENSG00000167578.17",464.563599156201,0.00701372835772788,0.109575723778283,0.0640080495559359,0.948963817334697,0.988278682989712
"ENSG00000168477.17",1112.87461209613,-0.0151719120635095,0.237138798275768,-0.0639790374827917,0.948986918270304,0.988278682989712
"ENSG00000226979.8",10.2712306671158,-0.0196546537451436,0.308309172849254,-0.0637498182863136,0.949169436133399,0.988327807600849
"ENSG00000279164.1",1.27367105666192,-0.0558588842042441,0.876251109527117,-0.0637475760052267,0.949171221583229,0.988327807600849
"ENSG00000276180.1",132.804106322597,0.0150917437698188,0.236879425402458,0.0637106567789834,0.949200619105636,0.988327807600849
"ENSG00000279114.1",5.63184654807208,-0.0254350274671383,0.399695007497607,-0.06363608999367,0.949259994307897,0.988327807600849
"ENSG00000116016.13",14558.6809774568,0.0106453283420707,0.167325820024934,0.0636203566220947,0.949272522336302,0.988327807600849
"ENSG00000144867.11",4608.49502267053,-0.0162324956719736,0.255192683916672,-0.0636087815012518,0.949281739278009,0.988327807600849
"ENSG00000183779.6",380.313246062454,-0.0139548035908296,0.219942627814551,-0.0634474714132992,0.949410186649438,0.9884185617096
"ENSG00000225051.5",11.3730340579038,-0.0215936545669795,0.34109606720372,-0.0633066653157353,0.949522308257608,0.988462628157734
"ENSG00000261353.1",6.38236567717588,-0.0199340460265571,0.315075563627141,-0.0632675089019184,0.949553488051563,0.988462628157734
"ENSG00000125430.8",2976.84873674364,-0.0105276873943368,0.16647515212853,-0.0632387912534163,0.949576355627996,0.988462628157734
"ENSG00000156026.14",626.911009196276,0.005845804495437,0.0926190711498116,0.0631166391852645,0.949673624562585,0.988520906805386
"ENSG00000205362.11",1971.47612795163,0.0294320761906544,0.46704238138311,0.0630179987167195,0.949752171903539,0.988544098056857
"ENSG00000214706.10",2938.88259855671,-0.0102970791302085,0.163497286532486,-0.0629801224753817,0.949782332859663,0.988544098056857
"ENSG00000171766.15",40807.2253213278,-0.0184701810569254,0.293489012714458,-0.0629331261368052,0.949819756274551,0.988544098056857
"ENSG00000162944.10",83.2624501907176,0.0144512569816777,0.230595212600841,0.0626693712271153,0.950029787654021,0.988719717723207
"ENSG00000258951.1",6.63641398758538,-0.0216740137083338,0.346157322929911,-0.0626131884915297,0.950074527127878,0.988723306187884
"ENSG00000120690.15",1557.18895515422,-0.00555534520435356,0.0889173578576553,-0.0624776234719763,0.950182481003359,0.988745465250106
"ENSG00000183474.15",143.810329263207,0.00938663985750581,0.150423382298069,0.062401467870905,0.950243126048036,0.988745465250106
"ENSG00000132780.16",2846.02951875122,0.00682242895087624,0.109337121294718,0.0623981029506566,0.950245805644052,0.988745465250106
"ENSG00000263393.1",7.30995197556744,0.0225497411457771,0.361766007323611,0.062332393561802,0.950298132291634,0.988745465250106
"ENSG00000231205.11",27.9970490752302,0.0161589670914114,0.259260347674857,0.0623271828350574,0.950302281781831,0.988745465250106
"ENSG00000135643.4",67.7324999167366,-0.0142852113816508,0.2295151789077,-0.0622408132204435,0.95037106122644,0.988774063048755
"ENSG00000280046.1",38.0035366713053,-0.0105236375124673,0.169227448410201,-0.0621863510401602,0.95041443174452,0.988776223849606
"ENSG00000129946.10",5450.40451231985,0.00958875870605833,0.154453648398311,0.0620817883261031,0.950497699830269,0.988792912810937
"ENSG00000160049.11",1335.93802266262,-0.00629032201476593,0.101585430451709,-0.0619214978643636,0.950625347526975,0.988792912810937
"ENSG00000126458.3",968.996004906846,0.011230046835218,0.181399456015822,0.0619078308274445,0.95063623136353,0.988792912810937
"ENSG00000246451.2",199.944078799946,-0.0104783183482554,0.169440621733376,-0.0618406509670603,0.950689730629963,0.988792912810937
"ENSG00000275074.1",210.521610550858,-0.00861123275395587,0.139265477665747,-0.0618332188155331,0.950695649302167,0.988792912810937
"ENSG00000228842.3",13.0421385447113,-0.0350977180971924,0.567983437268559,-0.0617935590973883,0.950727232782703,0.988792912810937
"ENSG00000171055.14",991.74891715079,0.00605436248668792,0.0980234446712646,0.0617644330597856,0.9507504276928,0.988792912810937
"ENSG00000281392.1",11.9888451255654,0.0236356682822719,0.382808236681615,0.0617428414998549,0.950767622447635,0.988792912810937
"ENSG00000237424.1",135.844587760387,-0.0172579940329314,0.279764681831012,-0.0616875365395688,0.950811665466917,0.988792912810937
"ENSG00000214413.7",478.16847020716,0.00497463138170197,0.0806945607354911,0.0616476666625441,0.950843416595725,0.988792912810937
"ENSG00000114812.12",2077.77698470629,0.0254827893629078,0.413832915675279,0.0615774830799185,0.950899308805499,0.988794568788717
"ENSG00000072657.8",47.2501868402033,-0.0271418487202592,0.44102996341542,-0.0615419608002767,0.950927597831136,0.988794568788717
"ENSG00000061455.10",47.1826031904815,-0.016203988599046,0.26362581635372,-0.0614658640916424,0.950988199491709,0.988814644006643
"ENSG00000196557.12",2482.49436757926,-0.0259340428466587,0.422364859063278,-0.0614019899860404,0.951039067572459,0.988817667443179
"ENSG00000152192.7",2.64379292986287,-0.043998734015656,0.717259429847686,-0.0613428449800923,0.951086169669207,0.988817667443179
"ENSG00000249700.8",14.1597347995578,0.0127285303490471,0.207620706255687,0.0613066518200348,0.951114993382806,0.988817667443179
"ENSG00000099954.18",1802.43504657113,0.0122363449112497,0.199793351947381,0.0612450053617015,0.951164087885328,0.988825775383762
"ENSG00000166479.9",2098.8404446585,0.00792294864992816,0.129544937537502,0.0611598476986761,0.951231906735066,0.988853347519803
"ENSG00000131791.7",4310.91384053596,0.0133747779997504,0.219115797041967,0.0610397706614862,0.951327535682036,0.988909825999842
"ENSG00000132259.12",11.7111925787927,-0.0210533816804813,0.346415258753805,-0.0607749836315489,0.951538413653612,0.989020910058198
"ENSG00000276505.1",10.6205791187722,0.0169898493259142,0.279564953900384,0.0607724576663788,0.95154042536372,0.989020910058198
"ENSG00000271941.1",18.0324750603865,0.0146916114314131,0.241837219030646,0.0607500015518761,0.951558309706443,0.989020910058198
"ENSG00000281881.1",8.29445931720908,-0.0232537023040036,0.384065429849727,-0.0605461999355216,0.951720621088435,0.989107228803597
"ENSG00000164142.15",81.4684776574128,-0.0168662589915866,0.27878021475296,-0.0605002008716172,0.951757255872185,0.989107228803597
"ENSG00000124194.16",4.13244516654953,0.0280495125852033,0.463704000814592,0.0604901241652616,0.951765281222121,0.989107228803597
"ENSG00000101188.4",64.4021216914323,-0.0161347498907165,0.267308819760042,-0.0603599608318213,0.951868947111619,0.9891552277973
"ENSG00000170835.14",191.676483447652,0.0236938185951064,0.392747370816026,0.0603283951866486,0.951894087038345,0.9891552277973
"ENSG00000035928.15",2082.12607544144,-0.00496561193815718,0.082402875267733,-0.0602601780826645,0.95194841756595,0.98916875796809
"ENSG00000108424.9",5316.21005485667,0.00780477706538781,0.129685314687821,0.0601824276262546,0.952010341066784,0.989190176474036
"ENSG00000140859.15",5327.1299376172,0.0125054709583538,0.208458182480395,0.0599903098528162,0.952163352408464,0.989268133385228
"ENSG00000188525.3",62.5077421049126,-0.0299459892636444,0.499642318095809,-0.0599348537525241,0.952207520499832,0.989268133385228
"ENSG00000158042.8",894.037531355151,-0.00804790702616526,0.134282613639772,-0.0599326063741557,0.952209310430684,0.989268133385228
"ENSG00000173621.8",125.228335689296,-0.0146854258944405,0.245679391505355,-0.0597747568669,0.952335030719361,0.989355820667929
"ENSG00000110104.11",457.509345775559,0.0121887895598628,0.204408934920716,0.0596294362797323,0.95245077331521,0.989378563536792
"ENSG00000163320.10",3273.91443805719,-0.0059286076330046,0.0994879393965029,-0.0595912194881885,0.952481211775196,0.989378563536792
"ENSG00000111305.18",3.66358618255859,-0.0258178523370001,0.433755379428568,-0.059521687940822,0.952536591620816,0.989378563536792
"ENSG00000270083.1",17.4294575059963,-0.00977438336333273,0.164240776513194,-0.0595125252744254,0.952543889433946,0.989378563536792
"ENSG00000140022.9",207.324760669873,0.0119935473374626,0.202123974897246,0.0593375790455326,0.952683230082061,0.989378563536792
"ENSG00000089060.11",2003.86129942779,0.010780147824843,0.182247457555061,0.0591511561777812,0.952831713200935,0.989378563536792
"ENSG00000138792.9",2417.44219596409,-0.0106535462434459,0.180246659969183,-0.0591053739651395,0.952868178322013,0.989378563536792
"ENSG00000116883.8",100.931226385804,-0.015789883818272,0.267290972433015,-0.0590737639754333,0.952893355452429,0.989378563536792
"ENSG00000269038.1",4.70783160874197,-0.020136525052749,0.340881511267783,-0.059071919089594,0.95289482489224,0.989378563536792
"ENSG00000225234.1",38.135574062357,0.0149474124270407,0.253093490373943,0.05905885767728,0.952905228228466,0.989378563536792
"ENSG00000152128.13",37.4594808167634,0.0305130967089519,0.516830153383385,0.0590389250882529,0.952921104431021,0.989378563536792
"ENSG00000278974.1",58.1083041654153,0.0158689979918915,0.268910543260871,0.0590121822650029,0.952942404978741,0.989378563536792
"ENSG00000174327.6",1841.46828110762,0.0178467802717095,0.30251554023953,0.0589945900219821,0.95295641714562,0.989378563536792
"ENSG00000169683.7",1145.88183093108,0.0100606313962534,0.170602329213802,0.0589712429051611,0.952975013074047,0.989378563536792
"ENSG00000107566.13",6110.49190496553,0.00964418049888261,0.163925236557976,0.0588327990331842,0.953085283846575,0.989378563536792
"ENSG00000251129.1",7.80072141458827,-0.0818821492560265,1.3918804459561,-0.0588284356561821,0.953088759298169,0.989378563536792
"ENSG00000052749.13",1428.24057268738,-0.0172353909185133,0.293393192170033,-0.0587450267371055,0.953155195090621,0.989378563536792
"ENSG00000123094.15",381.898600480188,-0.00865845229715622,0.147494943448627,-0.0587033839581896,0.953188363979657,0.989378563536792
"ENSG00000224812.2",5.90551962379862,-0.0246792765905777,0.420798639524763,-0.0586486606003519,0.953231951803638,0.989378563536792
"ENSG00000242085.1",6.91293467749616,-0.016046778039448,0.273662871919627,-0.0586370300321952,0.953241215711488,0.989378563536792
"ENSG00000119698.11",311.616524825617,0.0138476029423269,0.236241562210419,0.0586162858591029,0.953257738746972,0.989378563536792
"ENSG00000167283.7",3453.99292528213,0.00665489829809022,0.113553201679388,0.0586059943679967,0.953265936076731,0.989378563536792
"ENSG00000273329.1",133.013103331007,0.0108176443523059,0.184816807785369,0.0585317130077727,0.953325102460582,0.989380434587961
"ENSG00000266074.8",843.721985645461,0.00830394665410627,0.142055932437726,0.0584554725142968,0.953385829595347,0.989380434587961
"ENSG00000147202.17",998.856686308415,0.00649971022429314,0.111204800750551,0.0584481081790069,0.953391695455528,0.989380434587961
"ENSG00000161405.16",212.038014402264,0.012997972863626,0.223133199153861,0.0582520795332804,0.953547837647524,0.989394647573031
"ENSG00000276957.1",7.48521969495661,-0.0249987372775145,0.429179608698997,-0.0582477283888091,0.953551303473666,0.989394647573031
"ENSG00000163430.11",3109.51072280153,-0.0120506516705361,0.206918817769904,-0.0582385488203232,0.953558615297297,0.989394647573031
"ENSG00000160606.10",235.911488433445,-0.0122154638889564,0.209803285129832,-0.0582234157172382,0.953570669312609,0.989394647573031
"ENSG00000258805.1",3.77437911820674,0.0282072004922694,0.485100480702038,0.058147129542003,0.95363143392682,0.989402212831731
"ENSG00000173273.15",1654.10557161736,0.00525120989537149,0.0904700549329165,0.058043624481772,0.953713879768486,0.989402212831731
"ENSG00000006757.11",912.988361315936,0.0102728858406917,0.177079415857354,0.0580128740031931,0.953738373826697,0.989402212831731
"ENSG00000204209.11",1738.69001662012,0.00679487984876858,0.117242673913557,0.0579556881633257,0.953783924885659,0.989402212831731
"ENSG00000273218.1",20.3165901197471,0.0128180589976554,0.22133780039258,0.0579117483544176,0.953818924995767,0.989402212831731
"ENSG00000157045.8",527.26536013923,0.00776424080159237,0.134090434396765,0.0579030177396433,0.953825879348827,0.989402212831731
"ENSG00000246082.2",521.108791412905,0.00896357944251277,0.155171463957857,0.0577656433334109,0.953935305109232,0.98947285600349
"ENSG00000249158.6",4.93686944163201,-0.0278330871784163,0.48295344755038,-0.057630993876512,0.954042561150434,0.989477655660311
"ENSG00000273123.1",3.92545944839861,0.0244408081524828,0.424530912579516,0.0575713273833857,0.954090089212124,0.989477655660311
"ENSG00000102575.10",951.208037293898,-0.0144138468291949,0.250367549239146,-0.0575707469797818,0.954090551540387,0.989477655660311
"ENSG00000155629.14",6510.79614933457,-0.0123025719723988,0.214046343888715,-0.0574762070161545,0.954165858820563,0.989477655660311
"ENSG00000117305.14",9923.58456574605,0.0110142976157239,0.191859017530446,0.0574082873846473,0.954219961513296,0.989477655660311
"ENSG00000178934.4",5.24494885371045,-0.0281776804399505,0.490871323959726,-0.0574033948706736,0.954223858747833,0.989477655660311
"ENSG00000197978.9",66.2075360414112,0.0129972944509888,0.226585488474558,0.0573615483431465,0.954257192521008,0.989477655660311
"ENSG00000282221.1",74.3699094252371,-0.014868881802626,0.259724217606396,-0.0572487307485486,0.954347060259281,0.989477655660311
"ENSG00000196693.14",1069.92875243186,0.0101609317414112,0.177594361811906,0.0572142698548776,0.954374511080635,0.989477655660311
"ENSG00000273387.1",8.34286817873745,-0.0156730784749682,0.273993483155484,-0.0572023768392847,0.954383984818678,0.989477655660311
"ENSG00000131044.16",6.23589908172552,0.0235393098987466,0.411918733287101,0.0571455192409033,0.954429276531914,0.989477655660311
"ENSG00000107159.12",46.4301189833658,-0.019871707832723,0.348016651986065,-0.0570998764551034,0.954465634838972,0.989477655660311
"ENSG00000171130.17",2732.6763866651,0.0152302029813327,0.266796604901303,0.0570854452475769,0.954477130525866,0.989477655660311
"ENSG00000205913.6",79.96611635561,-0.0119704740054933,0.21036547464803,-0.0569032253297342,0.954622285036588,0.989544207107331
"ENSG00000123933.16",2345.83953381035,0.00709582796347321,0.124819645208951,0.0568486471147599,0.954665761773923,0.989544207107331
"ENSG00000189266.11",1880.07783716273,-0.00510871259047297,0.0899085009674434,-0.0568212408782445,0.954687593497882,0.989544207107331
"ENSG00000269921.1",4.31822134109558,-0.0190172358472507,0.335070213218712,-0.0567559726200952,0.954739586129022,0.989544207107331
"ENSG00000142188.16",2248.78476458289,0.0109952494239992,0.193764372291694,0.0567454650922455,0.954747956433521,0.989544207107331
"ENSG00000271009.2",34.5587142433943,-0.0168242786538221,0.296801022316053,-0.0566853797285998,0.954795820574724,0.989550983537992
"ENSG00000100852.12",2136.74437908083,-0.00511288659695497,0.0903964281746879,-0.0565607148445566,0.954895129432723,0.989611074411017
"ENSG00000184203.7",834.74404477362,-0.00562528674205844,0.099579576649471,-0.0564903661105122,0.954951170001286,0.989624542826937
"ENSG00000020256.19",409.452382992155,-0.00567454150401813,0.100582808213588,-0.0564166143777593,0.955009921674846,0.989624542826937
"ENSG00000106591.3",2349.2701300995,0.00504809418482908,0.0896967729611269,0.0562795518520698,0.955119108270674,0.989624542826937
"ENSG00000119862.12",439.809392951275,-0.0098939986295172,0.175885900523855,-0.0562523692919621,0.955140762511434,0.989624542826937
"ENSG00000213061.2",4.60099852473795,0.0278132360169165,0.49460245043658,0.0562335184396399,0.95515577954521,0.989624542826937
"ENSG00000147421.17",634.411392938247,-0.00535050281897548,0.0951486091645073,-0.0562331164476059,0.955156099781723,0.989624542826937
"ENSG00000203286.5",4.97387331625824,-0.0187713583428848,0.334219567489296,-0.0561647496700983,0.955210562504658,0.989638149843113
"ENSG00000239855.1",45.2183400317777,-0.0218967112842263,0.391371103115381,-0.0559487174958107,0.955382660631383,0.989698640365044
"ENSG00000166347.18",23506.8928781863,0.0106814657461375,0.191005246137221,0.0559223684278484,0.955403651282585,0.989698640365044
"ENSG00000133135.13",3076.02976855581,0.0113383932283924,0.202869798104562,0.0558900010466241,0.95542943638914,0.989698640365044
"ENSG00000104899.7",22.1237515582696,-0.0150303804875238,0.269398622076134,-0.0557923435973481,0.955507234369275,0.989698640365044
"ENSG00000185345.18",69.7711284353103,-0.0125744115112454,0.225395194426207,-0.0557882857407686,0.95551046703554,0.989698640365044
"ENSG00000185798.7",224.093720067582,0.00658856861669209,0.118121668643348,0.055777815301487,0.955518808249406,0.989698640365044
"ENSG00000267387.1",43.7690475614839,-0.0103185538180292,0.185158318735948,-0.0557282756101517,0.955558273819146,0.989698640365044
"ENSG00000256294.7",184.607405962259,0.00732576063214393,0.132229102511728,0.0554020294548558,0.955818179051566,0.989899944209681
"ENSG00000141506.13",441.115209012075,0.0120463388651469,0.217678527004273,0.0553400421756366,0.955867561983718,0.989899944209681
"ENSG00000110723.11",772.116489159099,0.0165395618426801,0.298933164309317,0.0553286279924635,0.955876655252296,0.989899944209681
"ENSG00000149534.8",25.5701596606989,-0.0265119876720563,0.481535805255051,-0.0550571471170538,0.95609293597657,0.99008110331527
"ENSG00000111961.17",1011.92931876195,-0.00630781550618901,0.114678904378527,-0.055004148673835,0.956135158634766,0.990082008887281
"ENSG00000230082.1",24.0644728168676,-0.0173021903633512,0.315351102452744,-0.0548664337266553,0.956244873586238,0.990152799914485
"ENSG00000235437.7",813.249589664547,-0.00518408869553042,0.0947183651575347,-0.054731610780109,0.956352285337375,0.990198539312133
"ENSG00000249476.1",129.283939235588,0.0173421875522021,0.317134836497288,0.0546839563377655,0.956390251223799,0.990198539312133
"ENSG00000178409.13",146.968030652327,-0.0148284755617424,0.271309165075052,-0.0546552695985794,0.956413105751139,0.990198539312133
"ENSG00000139970.16",62.8801149501101,-0.0139626022058032,0.255754611777098,-0.0545937455781726,0.956462121634855,0.990206472504069
"ENSG00000184207.8",709.371924893051,0.00917400320488789,0.168365483856406,0.0544886219833048,0.95654587346546,0.99023503532162
"ENSG00000130702.15",6217.31672160995,-0.0107797517485803,0.197955966030216,-0.0544553011700334,0.956572420214007,0.99023503532162
"ENSG00000161955.16",738.967031453513,-0.00643489481654418,0.118325271877505,-0.0543830976632433,0.956629945035784,0.990251773901169
"ENSG00000259495.2",9.73157103840367,-0.0206174362931187,0.380222984339282,-0.0542245922585292,0.956756227715564,0.990339682386598
"ENSG00000189369.8",614.351340899939,-0.00738424771306008,0.13646024086051,-0.0541128145934337,0.956845282638216,0.99038905043538
"ENSG00000100060.17",455.516996644138,-0.0104479872427044,0.19326499249028,-0.0540604229875198,0.956887023992719,0.9903894441109
"ENSG00000178722.12",3.58012190746216,0.0329921746473801,0.611298084428847,0.0539706822052382,0.956958522396505,0.990420635320898
"ENSG00000143977.13",985.824731682338,0.00832720090232121,0.154523667284668,0.053889485336771,0.95702321397954,0.990426191442943
"ENSG00000224769.1",122.469694269234,-0.0192070524119815,0.356609955257808,-0.0538601127893244,0.957046615895044,0.990426191442943
"ENSG00000130544.11",233.155795856365,-0.00487422210971206,0.0906218521629511,-0.0537863880882451,0.957105354552872,0.990428446562121
"ENSG00000183604.14",44.9898412401629,-0.00898742046792488,0.167196789993686,-0.0537535467532855,0.957131520294319,0.990428446562121
"ENSG00000176920.11",17.597339230286,0.0153360599885648,0.285700410266144,0.0536788168217137,0.957191060191893,0.990447255360394
"ENSG00000271119.1",18.4519290875316,0.0148892559092256,0.278146544686881,0.0535302565990418,0.95730942392167,0.990512708195057
"ENSG00000138696.10",57.7444391448192,0.012595656552808,0.23553038055866,0.0534778423188216,0.95735118464995,0.990512708195057
"ENSG00000104325.6",9695.16429176795,-0.00904963986967244,0.169330444661325,-0.0534436668360049,0.957378413801061,0.990512708195057
"ENSG00000106638.15",1244.89592179205,-0.00744703612464625,0.139700343399927,-0.0533072141657322,0.957487132303397,0.990582388550652
"ENSG00000146872.17",702.867483154033,0.00460873707811699,0.0872704671204998,0.0528098133329964,0.957883442504086,0.990897088345955
"ENSG00000123562.16",9664.97653975081,-0.00795190145919444,0.150654795043171,-0.05278226595387,0.95790539152067,0.990897088345955
"ENSG00000225125.2",9.98691543761397,-0.0188757755873473,0.357918200336089,-0.0527376802007351,0.957940916326614,0.990897088345955
"ENSG00000177463.15",2126.41007377232,0.00538811138189594,0.102206901395219,0.0527176864609259,0.957956846862415,0.990897088345955
"ENSG00000154556.17",4689.44088750196,-0.00935708692470957,0.178595549165157,-0.0523926098295796,0.958215862533104,0.990907643447842
"ENSG00000085117.11",1816.03012718398,-0.00906308163364266,0.17299271938039,-0.0523899599133651,0.958217973960577,0.990907643447842
"ENSG00000137962.12",2857.72626983069,0.00649493888215873,0.123988161393544,0.0523835405667764,0.958223088834735,0.990907643447842
"ENSG00000171763.18",470.53032258785,-0.00644168538306186,0.122981194686811,-0.052379434103454,0.958226360826461,0.990907643447842
"ENSG00000157326.18",1425.8603821038,0.0104262085997803,0.199229160395186,0.052332743756482,0.958263563309507,0.990907643447842
"ENSG00000128849.10",5269.35438883131,-0.00877747558631474,0.167741962501112,-0.052327249874977,0.958267940794918,0.990907643447842
"ENSG00000157800.17",856.227857225861,-0.00525882628967682,0.100511709933813,-0.0523205335292751,0.958273292332749,0.990907643447842
"ENSG00000205085.10",43.3362615892721,-0.0128855811259607,0.246597146706186,-0.0522535694271985,0.958326648969232,0.990907643447842
"ENSG00000176396.10",397.470366969303,-0.00462193804917728,0.0885092601649073,-0.0522198246891438,0.958353536665838,0.990907643447842
"ENSG00000186635.14",3625.48946953775,0.00832053302282732,0.159441439538967,0.0521855111625095,0.958380877619903,0.990907643447842
"ENSG00000106028.10",1640.72247103983,-0.00733333724980603,0.140765544838204,-0.052096109585872,0.958452112859402,0.990930712747416
"ENSG00000225973.3",221.77225013004,0.00633822493511178,0.122262708494414,0.051841031604509,0.95865536099718,0.990930712747416
"ENSG00000202363.1",10.7288981495421,-0.013364551921675,0.258285605940746,-0.0517433090125085,0.958733227838348,0.990930712747416
"ENSG00000157823.16",3203.5546934146,0.00602443408867571,0.116660403759813,0.0516407786576768,0.958814926001,0.990930712747416
"ENSG00000184545.10",594.878331810762,-0.0228898884178727,0.443321791951198,-0.0516326714216486,0.958821386021372,0.990930712747416
"ENSG00000159082.17",673.062769099132,-0.00456292421386136,0.0884595040055384,-0.0515820687122062,0.958861707411804,0.990930712747416
"ENSG00000084636.17",448.866678301893,0.015570870837406,0.302117795386798,0.0515390720942829,0.958895968178134,0.990930712747416
"ENSG00000120156.20",481.054977913854,0.011970239631593,0.232381232704398,0.0515112149646777,0.958918165467059,0.990930712747416
"ENSG00000115474.6",4.81482115114758,0.0218234840634656,0.424048281498875,0.0514646209302548,0.958955292882622,0.990930712747416
"ENSG00000156453.13",2447.10647886917,0.00856275359844591,0.166597419022378,0.0513978766819655,0.959008476701099,0.990930712747416
"ENSG00000254633.1",35.8184053654884,0.0110395687977998,0.215266146896446,0.0512833483432507,0.959099736740717,0.990930712747416
"ENSG00000243069.7",30.9830413862255,-0.0178783267052007,0.348829166329283,-0.051252384923353,0.95912440952918,0.990930712747416
"ENSG00000175354.18",1303.39137889722,-0.0104565679868925,0.20406371447105,-0.0512416821089277,0.959132937933314,0.990930712747416
"ENSG00000188130.13",186.744526005747,-0.00940247491237908,0.183880451865797,-0.0511336295782075,0.959219038506037,0.990930712747416
"ENSG00000139344.7",7062.32173334772,0.0143135670069731,0.280202629558323,0.0510829146376506,0.959259450360622,0.990930712747416
"ENSG00000272977.1",80.9668377012702,0.0186185988155994,0.364558493958499,0.0510716363056925,0.959268437436775,0.990930712747416
"ENSG00000227634.2",23.3715755527213,0.0177495215658644,0.347849831967283,0.0510263910880193,0.959304490889104,0.990930712747416
"ENSG00000123179.13",2172.45183963769,0.00975286206436459,0.191157056716048,0.0510201518683763,0.959309462590315,0.990930712747416
"ENSG00000172428.10",630.907365917756,0.00530292133877952,0.103981552951464,0.0509986741711274,0.959326577033312,0.990930712747416
"ENSG00000215347.3",5.14707819675763,0.0220945163385093,0.433295137958971,0.0509918399790616,0.959332022844081,0.990930712747416
"ENSG00000012504.13",4697.02290279661,0.00601419354934958,0.117948839201664,0.0509898494131574,0.959333609022458,0.990930712747416
"ENSG00000171759.9",49677.5270957084,0.0140906970742031,0.276530023930647,0.0509553967193704,0.959361062606666,0.990930712747416
"ENSG00000167107.12",2134.00101663101,-0.0130641001056205,0.25640829500751,-0.0509503801553605,0.959365060053189,0.990930712747416
"ENSG00000227082.1",44.8229271820904,0.0153561630551674,0.301627281436128,0.0509110548026445,0.959396396476231,0.990930712747416
"ENSG00000152433.14",67.991881475196,-0.0101106703673623,0.198967682546712,-0.050815641203383,0.959472427101646,0.990966497021606
"ENSG00000126773.12",1231.62511017286,0.00431185458613863,0.0850262146030602,0.0507120610539734,0.959554965685415,0.991008999496971
"ENSG00000134389.9",4979.50304834512,-0.0153798742192137,0.305270030711274,-0.0503812122774674,0.959818607801873,0.991238530312079
"ENSG00000235781.1",4.70213725829282,0.0181450601577593,0.36203640521661,0.050119435217856,0.9600272121363,0.991295160557912
"ENSG00000175741.5",20.0520669967556,-0.00969916341677746,0.194020140941953,-0.049990497737445,0.960129960562424,0.991295160557912
"ENSG00000198715.11",1462.2150479101,0.0108878522379672,0.217871230103754,0.0499737952219863,0.960143270605573,0.991295160557912
"ENSG00000224914.3",91.018368033077,0.00937153871625923,0.1875952061771,0.049956173759643,0.960157312959005,0.991295160557912
"ENSG00000272578.5",649.560697039464,0.00700547045394861,0.140260150925003,0.0499462634807405,0.960165210358889,0.991295160557912
"ENSG00000230439.2",5.34166546711274,-0.0258064860426876,0.51682934509152,-0.0499323157397685,0.960176325177619,0.991295160557912
"ENSG00000250934.1",15.316779150745,0.0194042027911005,0.389017561340446,0.0498800175607471,0.960218001155259,0.991295160557912
"ENSG00000259727.1",2.90555628367107,-0.0303877696278851,0.609518866307792,-0.0498553388707415,0.960237667432881,0.991295160557912
"ENSG00000025423.11",27161.2891953938,0.015244876312521,0.305991356330216,0.0498212645460131,0.960264821066688,0.991295160557912
"ENSG00000130706.12",3116.85969546719,-0.00608097354623223,0.122125334689648,-0.0497928915542836,0.960287431376126,0.991295160557912
